suite,targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB,powerUpTriggers,tier,winPoints
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,2,2254492101,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,2,3313869352,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,3,2237714482,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,3,3330646971,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,4,2153826387,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,4,3414535066,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,5,2137048768,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,5,3431312685,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,6,2187381625,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,6,3380979828,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,7,2170604006,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,7,3397757447,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,8,2355157815,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,8,3213203638,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,9,2338380196,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,9,3229981257,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,10,224597364,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,10,2070256387,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,11,241374983,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,11,2053478768,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,12,258152602,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,12,2103811625,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,13,274930221,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,13,2087034006,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,14,157486888,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,14,2137366863,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,15,174264507,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,15,2120589244,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,16,191042126,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,16,2170922101,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,17,207819745,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,17,2154144482,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,18,90376412,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,18,2204477339,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,19,107154031,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,19,2187699720,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,20,2137687215,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,20,157166536,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,21,2120909596,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,21,173944155,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,22,2171242453,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,22,190721774,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,23,2154464834,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,23,207499393,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,24,2070576739,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,24,224277012,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,25,2053799120,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,25,241054631,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,26,2104131977,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,26,257832250,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,27,2087354358,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,27,274609869,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,28,2271908167,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,28,22945584,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,29,2255130548,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,29,39723203,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,30,4184306470,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,30,257979345,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,31,4201084089,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,31,241201726,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,32,4150751232,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,32,224424107,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,33,4167528851,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,33,207646488,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,34,4251416946,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,34,325089821,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,35,4268194565,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,35,308312202,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,36,4217861708,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,36,291534583,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,37,4234639327,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,37,274756964,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,38,23560126,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,38,123758393,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-a,39,40337745,false,b,16,false,0,145,2,,
powerup-combos,gunner-base,mage-base,3 Common,Mage base,target-b,39,106980774,false,a,14.55,false,21,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,0,1814418074,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,0,667141995,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,1,1831195693,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,1,650364376,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,2,1780862836,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,2,700697233,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,3,1797640455,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,3,683919614,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,4,1747307598,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,4,734252471,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,5,1764085217,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,5,717474852,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,6,1713752360,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,6,767807709,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,7,1730529979,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,7,751030090,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,8,1680197122,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,8,532921043,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,9,1696974741,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,9,516143424,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,10,4018989479,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,10,3996159032,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,11,4002211860,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,11,4012936651,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,12,4052544717,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,12,4029714270,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,13,4035767098,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,13,4046491889,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,14,3951879003,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,14,4063269508,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,15,3935101384,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,15,4080047127,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,16,3985434241,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,16,4096824746,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,17,3968656622,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,17,4113602365,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,18,3884768527,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,18,3861938080,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,19,3867990908,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,19,3878715699,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,20,1569015820,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,20,1614281587,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,21,1585793439,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,21,1597503968,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,22,1602571058,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,22,1647836825,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,23,1619348677,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,23,1631059206,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,24,1501905344,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,24,1681392063,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,25,1518682963,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,25,1664614444,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,26,1535460582,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,26,1714947301,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,27,1552238201,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,27,1698169682,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,28,1703236772,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,28,1748502539,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,29,1720014391,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,29,1731724920,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,30,3817363861,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,30,4197784650,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,31,3800586242,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,31,4214562269,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,32,3783808623,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,32,4164229412,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,33,3767031004,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,33,4181007031,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,34,3750253385,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,34,4130674174,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,35,3733475766,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,35,4147451793,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,36,3716698147,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,36,4097118936,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,37,3699920528,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,37,4113896555,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,38,3951584813,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,38,4063563698,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-a,39,3934807194,true,a,15.15,false,275,0,2,,
powerup-combos,gunner-base,brawler-base,Common + Rare + Epic,Brawler base,target-b,39,4080341317,true,b,15.2,false,0,5,3,,
powerup-combos,gunner-base,longshot-base,Common + Rare + Epic,Longshot base,target-a,0,3757742103,true,a,16.35,false,216,0,2,,
powerup-combos,gunner-base,longshot-base,Common + Rare + Epic,Longshot base,target-b,0,2199810790,true,b,17.9,false,0,145,2,,
