targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB
gunner-base,brawler-base,Gunner base,Brawler base,target-a,29,1913745559,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,29,1733964120,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,30,1863559797,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,30,2052591786,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,31,1846782178,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,31,2069369405,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,32,1830004559,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,32,2019036548,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,33,1813226940,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,33,2035814167,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,34,1796449321,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,34,1985481310,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,35,1779671702,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,35,2002258929,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,36,1762894083,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,36,1951926072,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,37,1746116464,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,37,1968703691,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,38,1997780749,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,38,1918370834,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,39,1981003130,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,39,1935148453,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,40,4245437242,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,40,3965681637,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,41,4262214861,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,41,3948904018,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,42,4211882004,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,42,3932126399,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,43,4228659623,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,43,3915348780,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,44,4178326766,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,44,3898571161,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,45,4195104385,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,45,3881793542,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,46,4144771528,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,46,3865015923,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,47,4161549147,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,47,3848238304,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,48,4111216290,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,48,4099902589,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,49,4127993909,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,49,4083124970,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,50,1661934179,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,50,3864868828,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,51,1645156560,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,51,3881646447,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,52,1695489417,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,52,3898424066,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,53,1678711798,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,53,3915201685,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,54,1729044655,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,54,3797758352,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,55,1712267036,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,55,3814535971,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,56,1762599893,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,56,3831313590,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,57,1745822274,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,57,3848091209,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,58,1796155131,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,58,3999089780,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,59,1779377512,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,59,4015867399,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,60,4043811624,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,60,4167307255,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,61,4060589243,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,61,4150529636,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,62,4077366862,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,62,4200862493,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,63,4094144481,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,63,4184084874,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,64,4110922100,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,64,4100196779,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,65,4127699719,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,65,4083419160,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,66,4144477338,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,66,4133752017,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,67,4161254957,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,67,4116974398,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,68,3909590672,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,68,4033086303,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,69,3926368291,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,69,4016308684,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,70,4144624433,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,70,4066494446,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,71,4127846814,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,71,4083272065,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,72,4111069195,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,72,4032939208,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,73,4094291576,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,73,4049716827,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,74,4211734909,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,74,4133604922,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,75,4194957290,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,75,4150382541,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,76,4178179671,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,76,4100049684,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,77,4161402052,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,77,4116827303,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,78,4010403481,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,78,3932273494,true,b,13.15,false,0,27
gunner-base,brawler-base,Gunner base,Brawler base,target-a,79,3993625862,true,a,13.25,false,151,0
gunner-base,brawler-base,Gunner base,Brawler base,target-b,79,3949051113,true,b,13.15,false,0,27
gunner-base,longshot-base,Gunner base,Longshot base,target-a,0,759818615,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,0,1349422534,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,1,743040996,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,1,1366200153,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,2,793373853,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,2,1315867296,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,3,776596234,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,3,1332644915,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,4,692708139,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,4,1416533010,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,5,675930520,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,5,1433310629,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,6,726263377,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,6,1382977772,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,7,709485758,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,7,1399755391,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,8,625597663,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,8,1483643486,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,9,608820044,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,9,1500421105,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,10,2354574012,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,10,2584461899,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,11,2371351631,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,11,2567684280,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,12,2388129250,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,12,2618017137,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,13,2404906869,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,13,2601239518,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,14,2287463536,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,14,2651572375,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,15,2304241155,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,15,2634794756,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,16,2321018774,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,16,2685127613,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,17,2337796393,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,17,2668349994,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,18,2488794964,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,18,2450240947,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,19,2505572583,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,19,2433463328,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,20,509580375,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,20,134488240,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,21,492802756,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,21,151265859,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,22,543135613,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,22,168043478,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,23,526357994,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,23,184821097,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,24,442469899,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,24,201598716,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,25,425692280,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,25,218376335,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,26,476025137,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,26,235153954,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,27,459247518,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,27,251931573,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,28,375359423,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,28,268709192,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,29,358581804,true,a,17.7,false,145,0
gunner-base,longshot-base,Gunner base,Longshot base,target-b,29,285486811,true,b,18.1,false,0,145
gunner-base,longshot-base,Gunner base,Longshot base,target-a,30,408767566,true,a,17.7,false,145,0
